,Feature1,Feature2,Label
0,-5,807,0
1,-5,-344,0
2,-5,-126,0
3,-5,243,0
4,-5,185,0
5,-5,-89,0
6,-5,-7,0
7,-5,-90,0
8,-5,161,0
9,-5,35,0
10,-5,611,0
11,-5,-45,0
12,-5,558,0
13,-5,-110,0
14,-4,168,0
15,-4,349,0
16,-4,91,0
17,-4,674,1
18,-4,697,1
19,-4,12,0
20,-4,426,1
21,-4,7,0
22,-4,-65,0
23,-4,634,1
24,-4,342,1
25,-4,-39,0
26,-4,314,1
27,-4,679,1
28,-3,627,1
29,-3,272,1
30,-3,358,1
31,-3,-146,0
32,-3,326,1
33,-3,274,1
34,-3,421,1
35,-3,-237,0
36,-3,465,1
37,-3,707,1
38,-3,104,0
39,-3,622,1
41,-3,408,1
42,-2,454,1
43,-2,707,1
44,-2,93,0
45,-2,683,1
46,-2,-181,0
47,-2,300,1
48,-2,389,1
49,-2,458,1
50,-2,157,0
51,-2,831,1
52,-2,33,0
53,-2,719,1
54,-2,671,1
55,-2,306,1
56,-1,743,1
57,-1,515,1
58,-1,166,0
59,-1,202,0
60,-1,356,1
61,-1,333,1
62,-1,-68,0
63,-1,355,1
64,-1,416,1
65,-1,240,0
66,-1,270,0
67,-1,454,1
69,-1,292,0
70,-1,267,0
71,0,203,0
72,0,417,1
73,0,655,1
74,0,263,0
75,0,691,1
76,0,778,1
77,0,135,0
78,0,761,1
79,0,212,0
80,0,358,0
81,0,1056,1
82,0,490,1
83,0,274,0
84,0,66,0
85,0,575,1
86,0,623,1
87,0,-140,0
88,0,584,1
89,0,482,1
90,0,630,1
91,0,164,0
92,0,646,1
93,0,96,0
94,0,388,0
95,0,-206,0
96,0,331,0
97,0,95,0
98,0,28,0
99,1,-128,0
100,1,-66,0
101,1,-4,0
102,1,826,1
103,1,404,1
104,1,64,0
105,1,607,1
106,1,148,0
107,1,688,1
108,1,649,1
109,1,-187,0
110,1,-185,0
111,1,395,1
112,1,200,0
113,2,768,1
114,2,-338,0
115,2,282,0
116,2,668,1
117,2,222,0
118,2,182,0
119,2,285,0
120,2,735,1
121,2,452,1
122,2,619,1
123,2,400,1
124,2,399,1
125,2,414,1
126,2,579,1
127,3,319,1
128,3,157,0
129,3,57,0
130,3,352,1
131,3,658,1
132,3,-97,0
133,3,382,1
134,3,-298,0
135,3,378,1
136,3,276,1
137,3,306,1
138,3,740,1
139,3,564,1
140,3,269,1
141,3,-226,0
142,4,572,1
143,4,245,1
144,4,650,1
145,4,515,1
146,4,537,1
147,4,654,1
148,4,596,1
149,4,428,1
150,4,364,1
151,4,466,1
152,4,65,1
153,4,240,1
154,4,100,1
155,4,571,1
156,5,504,1
157,5,572,1
158,5,178,1
159,5,352,1
160,5,193,1
161,5,485,1
162,5,250,1
163,5,517,1
164,5,442,1
165,5,-281,0
166,5,339,1
167,5,653,1
168,5,454,1
170,6,110,1
171,6,-49,0
172,6,641,1
173,6,460,1
174,6,206,1
175,6,355,1
176,6,276,1
177,6,-322,0
178,6,219,1
179,6,57,0
180,6,378,1
181,6,336,1
182,6,748,1
183,6,249,1
184,7,287,1
185,7,528,1
186,7,469,1
187,7,273,0
188,7,73,0
189,7,482,1
190,7,481,0
191,7,390,0
192,7,267,0
193,7,80,0
194,7,375,0
195,7,959,1
196,7,539,0
197,7,727,0
198,8,75,0
